Date;Heure;Probleme;Name;grasp;Travel;Driver;runtime
2023-6-6;22:37:4;cdp;B_10_20_1;780;1490.00;10;38710
2023-6-6;22:38:5;cdp;B_10_20_2;800;1856.00;10;61332
2023-6-6;22:38:5;cdp;B_10_20_3;730;1542.00;10;146
2023-6-6;22:38:5;cdp;B_10_20_4;765;1735.00;9;4
2023-6-6;22:50:24;cdp;B_10_30_1;885;2764.00;10;738643
2023-6-6;23:0:16;cdp;B_10_30_2;1080;2738.00;10;592072
2023-6-6;23:8:42;cdp;B_10_30_3;1075;2293.00;10;506673
2023-6-6;23:16:21;cdp;B_10_30_4;1035;2169.00;10;458857
2023-6-6;23:33:15;cdp;B_10_40_1;1180;2702.00;10;1013690
2023-6-6;23:49:32;cdp;B_10_40_2;1420;2466.00;10;976650
2023-6-7;0:12:0;cdp;B_10_40_3;1290;2413.00;10;1348227
2023-6-7;0:25:34;cdp;B_10_40_4;1260;2169.00;10;814192
2023-6-7;1:10:36;cdp;B_10_50_1;1380;2378.00;10;2701848
2023-6-7;1:45:0;cdp;B_10_50_2;945;3087.00;10;2063684
2023-6-7;3:7:59;cdp;B_10_50_3;1150;2712.00;10;4979229
2023-6-7;6:31:34;cdp;B_10_50_4;1280;2169.00;10;12215251
2023-6-7;6:31:34;cdp;B_12_20_1;770;1865.00;11;5
2023-6-7;6:31:34;cdp;B_12_20_2;770;2143.00;11;49
2023-6-7;6:48:58;cdp;B_12_20_3;895;2609.00;12;1043975
2023-6-7;6:49:2;cdp;B_12_20_4;850;3022.00;12;4125
2023-6-7;7:22:8;cdp;B_12_30_1;1170;2957.00;12;1985849
2023-6-7;7:22:8;cdp;B_12_30_2;1185;2094.00;12;77
2023-6-7;7:46:9;cdp;B_12_30_3;940;2513.00;12;1440495
2023-6-7;8:2:6;cdp;B_12_30_4;1095;3098.00;12;957039
2023-6-7;8:19:46;cdp;B_12_40_1;1325;2348.00;12;1060224
2023-6-7;8:31:40;cdp;A_2_10_1;50;199.00;2;145
2023-6-7;8:31:41;cdp;A_2_10_2;140;268.00;2;1100
2023-6-7;8:31:44;cdp;A_2_10_3;220;324.00;2;2735
2023-6-7;8:31:46;cdp;A_2_10_4;150;300.00;2;1891
2023-6-7;8:31:49;cdp;A_2_15_1;215;246.00;2;2791
2023-6-7;8:31:56;cdp;A_2_15_2;290;384.00;2;7787
2023-6-7;8:32:1;cdp;A_2_15_3;205;558.00;2;4650
2023-6-7;8:32:6;cdp;A_2_15_4;255;360.00;2;5135
2023-6-7;8:32:13;cdp;A_2_20_1;255;362.00;2;7096
2023-6-7;8:32:28;cdp;A_2_20_2;270;498.00;2;15124
2023-6-7;8:32:39;cdp;A_2_20_3;260;464.00;2;11068
2023-6-7;8:32:58;cdp;A_2_20_4;345;318.00;2;18638
2023-6-7;8:32:58;cdp;A_2_5_1;85;186.00;2;133
2023-6-7;8:32:59;cdp;A_2_5_2;160;179.00;2;416
2023-6-7;8:32:59;cdp;A_2_5_3;105;172.00;2;348
2023-6-7;8:32:59;cdp;A_2_5_4;105;172.00;2;1
2023-6-7;8:32:59;cdp;A_3_10_1;205;474.00;3;1
2023-6-7;8:33:2;cdp;A_3_10_2;200;367.00;3;3497
2023-6-7;8:33:8;cdp;A_3_10_3;305;364.00;3;5458
2023-6-7;8:33:10;cdp;A_3_10_4;300;577.00;3;1927
2023-6-7;8:33:28;cdp;A_3_15_1;330;765.00;3;17837
2023-6-7;8:33:52;cdp;A_3_15_2;375;659.00;3;24085
2023-6-7;8:34:9;cdp;A_3_15_3;275;578.00;3;17070
2023-6-7;8:34:38;cdp;A_3_15_4;425;626.00;3;28778
2023-6-7;8:34:58;cdp;A_3_20_1;320;645.00;3;20045
2023-6-7;8:35:32;cdp;A_3_20_2;400;605.00;3;34054
2023-6-7;8:35:59;cdp;A_3_20_3;355;646.00;3;26939
2023-6-7;8:36:45;cdp;A_3_20_4;455;484.00;3;45994
2023-6-7;8:36:45;cdp;A_3_5_1;205;470.00;3;6
2023-6-7;8:36:45;cdp;A_3_5_2;115;302.00;3;756
2023-6-7;8:36:46;cdp;A_3_5_3;125;563.00;3;1
2023-6-7;8:36:46;cdp;A_3_5_4;190;385.00;3;1
2023-6-7;8:36:53;cdp;A_4_10_1;290;836.00;4;7705
2023-6-7;8:37:1;cdp;A_4_10_2;370;746.00;4;7938
2023-6-7;8:37:14;cdp;A_4_10_3;375;662.00;4;12840
2023-6-7;8:37:17;cdp;A_4_10_4;285;943.00;4;2628
2023-6-7;8:38:9;cdp;A_4_15_1;400;710.00;4;52746
2023-6-7;8:38:42;cdp;A_4_15_2;445;860.00;4;32229
2023-6-7;8:39:1;cdp;A_4_15_3;405;780.00;4;19026
2023-6-7;8:39:29;cdp;A_4_15_4;435;917.00;4;28202
2023-6-7;8:40:20;cdp;A_4_20_1;465;784.00;4;51412
2023-6-7;8:40:59;cdp;A_4_20_2;415;1079.00;4;39072
2023-6-7;8:41:55;cdp;A_4_20_3;370;910.00;4;55360
2023-6-7;8:42:41;cdp;A_4_20_4;465;962.00;4;46701
2023-6-7;8:42:41;cdp;A_4_5_1;140;299.00;3;1
2023-6-7;8:42:41;cdp;A_4_5_2;150;478.00;4;1
2023-6-7;8:42:41;cdp;A_4_5_3;165;492.00;4;4
2023-6-7;8:42:42;cdp;A_4_5_4;230;475.00;4;46
2023-6-7;8:42:42;cdp;A_5_10_1;350;655.00;5;25
2023-6-7;8:42:42;cdp;A_5_10_2;345;797.00;5;63
2023-6-7;8:42:49;cdp;A_5_10_3;285;892.00;5;6951
2023-6-7;8:42:49;cdp;A_5_10_4;380;673.00;5;17
2023-6-7;8:43:27;cdp;A_5_15_1;445;928.00;5;38438
2023-6-7;8:44:34;cdp;A_5_15_2;535;1006.00;5;67448
2023-6-7;8:45:6;cdp;A_5_15_3;330;712.00;5;31611
2023-6-7;8:45:40;cdp;A_5_15_4;485;999.00;5;33966
2023-6-7;8:47:9;cdp;A_5_20_1;675;1095.00;5;88742
2023-6-7;8:48:39;cdp;A_5_20_2;500;1099.00;5;89791
2023-6-7;8:49:58;cdp;A_5_20_3;540;1253.00;5;79653
2023-6-7;8:51:39;cdp;A_5_20_4;490;887.00;5;100348
2023-6-7;8:51:39;cdp;A_5_5_1;200;452.00;4;2
2023-6-7;8:51:39;cdp;A_5_5_2;200;529.00;3;14
2023-6-7;8:51:39;cdp;A_5_5_3;220;573.00;5;10
2023-6-7;8:51:40;cdp;A_5_5_4;175;741.00;5;1580
2023-6-7;8:57:8;cdp;A_3_10_1;205;474.00;3;2
2023-6-7;8:57:30;cdp;B_8_20_4;820;1825.00;8;2780
2023-6-7;8:57:43;cdp;B_8_20_4;780;1593.00;8;2725
2023-6-7;8:57:50;cdp;B_8_20_4;780;1593.00;8;2545
2023-6-7;8:57:53;cdp;B_8_20_4;780;1646.00;8;1142
2023-6-7;8:57:56;cdp;B_8_20_4;780;1648.00;8;1232
2023-6-7;8:58:7;cdp;B_8_20_4;820;1728.00;8;2136
2023-6-7;8:58:27;cdp;B_8_20_4;820;1743.00;8;2251
2023-6-7;8:58:42;cdp;B_8_20_4;820;1738.00;8;2200
2023-6-7;8:59:4;cdp;B_8_20_4;820;1733.00;8;1926
2023-6-7;8:59:41;cdp;A_2_20_2;270;498.00;2;15048
2023-6-7;9:8:36;cdp;A_2_20_2;270;498.00;2;15588
2023-6-7;9:16:35;cdp;B_14_20_3;840;2836.00;14;10666
2023-6-7;9:19:35;cdp;B_14_20_3;840;2715.00;14;1028
2023-6-7;9:20:35;cdp;B_14_20_4;755;2038.00;13;246
2023-6-7;9:28:57;cdp;B_14_30_1;1155;3292.00;14;477372
2023-6-7;9:32:34;cdp;B_14_20_3;840;2828.00;14;7392
2023-6-7;9:47:22;cdp;B_14_20_3;840;2824.00;14;11322
2023-6-7;9:49:37;cdp;B_14_20_3;840;2838.00;14;11829
2023-6-7;10:16:5;cdp;A_2_5_1;85;186.00;2;147
2023-6-7;12:25:29;cdp;B_10_30_3;1025;2262.00;10;3278
2023-6-7;12:27:3;cdp;B_8_40_4;995;1996.00;8;3441
2023-6-7;12:27:28;cdp;B_8_40_4;1010;1904.00;8;14488
